OriginID;Destinatio;Total_temp
14;178;21.5634301
14;590;21.57131382
14;66;21.57325101
14;459;21.57333218
14;360;21.58905722
14;592;21.63041054
14;603;21.63488568
14;119;21.6442401
14;180;21.65208941
14;171;21.700344
14;90;21.71102306
14;154;21.74074172
14;669;21.76227338
14;361;21.77493744
14;152;21.7807234
14;121;21.87209961
14;95;21.88090326
14;223;21.88857112
14;58;21.91224463
14;123;21.94541799
14;132;21.99895587
14;60;22.00765387
14;153;22.06673088
14;177;22.16169689
14;33;22.1833195
14;157;22.19149374
14;120;22.20924114
14;82;22.21902369
14;240;22.23022749
14;125;22.23520436
14;188;22.26425746
14;20;22.27223461
14;385;22.28348832
14;421;22.32419953
14;57;22.35295086
14;226;22.42684161
14;233;22.4436769
14;83;22.46986708
14;668;22.49372882
14;235;22.51595868
14;174;22.53821882
14;45;22.53935756
14;173;22.57720978
14;205;22.58666498
14;221;22.64537817
14;359;22.68272057
14;763;22.68999822
14;98;22.7283658
14;156;22.7828762
14;130;22.81895997
14;32;22.8402395
14;219;22.89840693
14;195;22.90866927
14;243;22.92503348
14;39;22.93711357
14;187;22.94751641
14;190;22.94754306
14;198;22.96240546
14;11;22.97098617
14;181;22.99799677
14;41;23.03540435
14;197;23.11879324
14;179;23.12551297
14;65;23.13872025
14;232;23.21850512
14;383;23.33071892
14;406;23.36254978
14;46;23.36550182
14;222;23.45085865
14;34;23.46021703
14;79;23.48805755
14;124;23.49895087
14;10;23.54708393
14;382;23.55061753
14;225;23.58054526
14;186;23.6084717
14;158;23.61270447
14;31;23.62693736
14;208;23.72197917
14;68;23.79375184
14;161;23.79884284
14;103;23.80755667
14;159;23.81739954
14;167;23.82331555
14;122;23.92005767
14;139;23.9626614
14;422;24.01531315
14;101;24.03981212
14;242;24.04409324
14;44;24.16055114
14;182;24.17875484
14;245;24.3070867
14;165;24.36852688
14;140;24.40903499
14;367;24.59021375
14;207;24.61524245
14;142;24.70319749
14;166;24.71718305
14;42;24.79575528
14;220;24.89041584
14;244;24.932902
14;384;25.06816928
14;129;25.13964
14;218;25.16645303
14;100;25.20580327
14;102;25.25589526
14;160;25.46166968
14;141;25.55240661
14;183;25.62016773
14;146;25.65854916
14;99;25.86989664
14;13;25.92147692
14;184;26.11792685
14;43;26.2798644
14;69;26.30245489
14;185;26.60787065
14;67;26.62788954
14;163;26.7946313
14;97;26.91720135
14;81;26.9524374
14;168;27.24428717
14;144;27.71435265
14;16;28.14685111
14;108;28.22675726
14;29;28.45742957
14;143;28.64113535
14;147;28.88673855
14;162;28.89435061
14;14;29.26881035
14;145;29.39931005
14;27;29.44042809
14;228;29.51294178
14;164;29.77792087
14;229;29.86661128
14;192;30.20535369
14;70;30.24279557
14;5;30.40163344
14;28;30.44213662
14;15;30.44895528
14;213;30.81029742
14;209;30.86913887
14;72;31.17570317
14;211;31.73249146
14;9;31.83713339
14;214;32.17180643
14;30;32.237151
14;212;32.90822797
14;227;33.11054499
14;47;33.13879962
14;71;33.24646954
14;210;33.43224032
14;48;33.68485976
14;191;33.71555843
14;25;34.10409129
14;7;34.24394492
14;26;34.25809343
14;6;34.45923331
14;189;35.07642884
14;8;35.10769119
15;717;1.221213453
15;713;1.988741345
15;700;2.347457149
15;746;2.405880959
15;697;2.587311234
15;747;2.720190315
15;714;2.789246095
15;698;2.795943247
15;745;2.948158493
15;716;3.34137471
15;551;3.484668328
15;548;3.576006125
15;754;3.69674598
15;694;3.80268831
15;711;3.999804845
15;550;4.180835846
15;748;4.255833756
15;699;4.269157722
15;743;4.273653737
15;536;4.306946016
15;549;4.403402524
15;712;4.704208643
15;719;4.707880254
15;533;4.712127555
15;676;4.7401507
15;534;4.859615237
15;702;4.878799407
15;535;4.901841415
15;546;4.91965952
15;695;4.921603285
15;522;5.228104787
15;757;5.279101127
15;547;5.302914342
15;553;5.385912025
15;545;5.447515191
15;752;5.634304207
15;701;5.718735802
15;692;5.776145112
15;718;5.83851469
15;709;5.861140741
15;744;5.914161621
15;518;5.995795178
15;538;6.039594827
15;525;6.068198653
15;730;6.090676798
15;531;6.139163907
15;532;6.160099067
15;508;6.215979885
15;741;6.237775885
15;674;6.256127454
15;552;6.292007495
15;521;6.295739476
15;704;6.303904284
15;750;6.306172971
15;753;6.328546853
15;677;6.38587839
15;523;6.411706816
15;524;6.456379011
15;729;6.533041108
15;520;6.572271696
15;756;6.693567751
15;679;6.764816356
15;537;6.799985123
15;555;6.859464337
15;742;6.913674247
15;3;6.919967612
15;721;6.924010026
15;504;6.929090615
15;693;6.930885585
15;667;6.933371789
15;505;6.987211034
15;685;6.99723451
15;519;7.012550495
15;675;7.030454078
15;755;7.06358453
15;666;7.093076382
15;664;7.117711021
15;684;7.204157267
15;530;7.232789828
15;628;7.306926507
15;703;7.317314684
15;509;7.324725566
15;720;7.330063311
15;732;7.34755742
15;672;7.357817382
15;682;7.368560687
15;540;7.393144499
15;511;7.40032015
15;710;7.415061949
15;751;7.52524817
15;690;7.568244567
15;517;7.604925934
15;506;7.652306235
15;510;7.667583745
15;627;7.691022612
15;665;7.720053146
15;678;7.788472484
15;723;7.806139682
15;527;7.853749481
15;706;7.861279466
15;643;7.869054466
15;659;7.899563162
15;503;7.925739525
15;554;7.927146321
15;656;7.974934102
15;683;7.978034067
15;660;7.985262783
15;604;8.034936862
15;539;8.067739244
15;689;8.074279894
15;513;8.187320462
15;722;8.236290491
15;655;8.309414106
15;731;8.312237349
15;673;8.330457671
15;512;8.351966473
15;661;8.35571419
15;607;8.363202197
15;507;8.411925101
15;733;8.430744408
15;662;8.498821702
15;605;8.518785798
15;4;8.521419474
15;557;8.537297414
15;630;8.59380043
15;644;8.627440615
15;749;8.649045144
15;688;8.664575416
15;686;8.697541987
15;758;8.731523805
15;606;8.807747067
15;563;8.813262304
15;670;8.815690414
15;562;8.824759215
15;759;8.828596785
15;705;8.896711181
15;638;8.899615846
15;663;8.920616526
15;329;9.104562836
15;326;9.116258325
15;526;9.140793439
15;724;9.166670181
15;631;9.170014433
15;578;9.211926621
15;542;9.262049609
15;671;9.277859753
15;608;9.32289167
15;500;9.331268504
15;625;9.35371478
15;529;9.359138944
15;622;9.381674253
15;639;9.403627747
15;657;9.417036208
15;322;9.417388173
15;687;9.458343113
15;629;9.48762087
15;640;9.497500226
15;332;9.5874785
15;680;9.653027703
15;561;9.657011108
15;559;9.768014927
15;564;9.771432926
15;323;9.785557894
15;609;9.810006368
15;619;9.825536368
15;328;9.85451029
15;331;9.914323557
15;1;9.915811319
15;691;9.923508747
15;528;9.949979417
15;579;9.964776329
15;556;9.977124598
15;641;10.06873351
15;294;10.06969837
15;642;10.08834436
15;291;10.10509472
15;325;10.1420043
15;621;10.14754956
15;330;10.17972766
15;620;10.19088076
15;567;10.20299083
15;565;10.20393027
15;334;10.23493636
15;321;10.30714356
15;285;10.35614714
15;560;10.36757716
15;558;10.37522321
15;574;10.38623094
15;327;10.39359412
15;611;10.41528375
15;707;10.42278848
15;541;10.46192195
15;297;10.47642598
15;295;10.53851377
15;255;10.56668002
15;568;10.63461577
15;626;10.65446918
15;637;10.71654278
15;499;10.72796161
15;290;10.81566111
15;298;10.83964901
15;624;10.90216765
15;576;10.91834592
15;333;10.93570038
15;296;10.94290949
15;324;10.94800121
15;293;10.95388913
15;515;10.95573174
15;288;11.03024766
15;566;11.03059821
15;249;11.15953241
15;261;11.17401034
15;342;11.18432303
15;461;11.28143648
15;472;11.28619113
15;636;11.31231571
15;248;11.3304381
15;259;11.33808454
15;570;11.36793552
15;617;11.44585295
15;284;11.45245252
15;343;11.46315508
15;572;11.47300611
15;340;11.48676563
15;257;11.50526927
15;735;11.51920153
15;258;11.52864954
15;299;11.56532548
15;623;11.56823952
15;501;11.57332516
15;725;11.58168157
15;336;11.58621374
15;476;11.59845109
15;341;11.64508387
15;286;11.65814748
15;287;11.69801592
15;543;11.70384635
15;544;11.70854888
15;268;11.74097315
15;302;11.7428214
15;308;11.74657506
15;254;11.74902433
15;610;11.74913354
15;292;11.759856
15;305;11.84890915
15;252;11.87399523
15;306;11.90220395
15;307;11.90722643
15;423;11.94976549
15;484;11.99805757
15;2;12.03216454
15;344;12.05101629
15;502;12.10076209
15;251;12.1532283
15;475;12.15790405
15;514;12.16658146
15;473;12.16841553
15;289;12.20383946
15;734;12.24340209
15;345;12.27915141
15;435;12.33107742
15;260;12.33861889
15;575;12.34183715
15;469;12.35720434
15;569;12.36546965
15;466;12.36648911
15;471;12.36801493
15;339;12.39236797
15;303;12.44248717
15;516;12.45131593
15;488;12.45575451
15;573;12.46913763
15;347;12.47224955
15;271;12.49925697
15;618;12.52994492
15;613;12.53949539
15;425;12.60638207
15;272;12.65225197
15;250;12.68274124
15;402;12.68336087
15;474;12.68904117
15;483;12.69706893
15;581;12.72346056
15;338;12.73285952
15;247;12.73466426
15;273;12.76731213
15;300;12.78918338
15;485;12.79053811
15;615;12.79353588
15;310;12.79810133
15;580;12.80604648
15;270;12.81891762
15;256;12.82082118
15;463;12.8767618
15;246;12.9150693
15;368;12.9165619
15;309;12.98623004
15;275;13.01023953
15;464;13.03397109
15;346;13.06055236
15;760;13.10964072
15;445;13.13405195
15;486;13.17691721
15;337;13.1828537
15;726;13.21528649
15;582;13.29506049
15;428;13.2985389
15;462;13.29981676
15;335;13.30350774
15;253;13.3061035
15;429;13.32100609
15;312;13.33285676
15;269;13.33447322
15;616;13.35943434
15;614;13.36841858
15;612;13.37693304
15;583;13.39429699
15;452;13.45994978
15;349;13.47310541
15;447;13.47472894
15;389;13.51250968
15;737;13.55456864
15;571;13.56226708
15;434;13.59556705
15;274;13.62478943
15;470;13.63336436
15;348;13.65696316
15;449;13.67003462
15;594;13.6824597
15;490;13.74969113
15;392;13.78095991
15;128;13.7922303
15;492;13.80229215
15;448;13.8554872
15;264;13.86435479
15;477;13.88959062
15;762;13.9039603
15;351;13.91171817
15;126;13.93733473
15;593;13.9382095
15;465;13.94131791
15;468;13.9550645
15;633;13.95961965
15;424;14.05094901
15;436;14.05698486
15;450;14.05916839
15;301;14.08675882
15;681;14.09715708
15;433;14.16297172
15;431;14.16763174
15;467;14.19277162
15;708;14.19651236
15;585;14.19976361
15;427;14.25136121
15;432;14.28313318
15;632;14.29570401
15;277;14.29731223
15;487;14.32878158
15;353;14.34777966
15;311;14.39765877
15;263;14.40189414
15;430;14.41912873
15;415;14.43584578
15;276;14.46234819
15;416;14.4715464
15;395;14.49515301
15;635;14.49909645
15;446;14.52234628
15;426;14.59671858
15;262;14.60052895
15;489;14.62257929
15;350;14.63183277
15;396;14.6445349
15;437;14.65285554
15;739;14.69617047
15;728;14.72426552
15;127;14.72655477
15;376;14.77600323
15;413;14.79484803
15;314;14.7952377
15;658;14.8685729
15;391;14.88619312
15;418;14.91145497
15;390;14.91488559
15;313;14.92867401
15;596;14.9701572
15;634;14.98281474
15;374;15.02102754
15;451;15.04798379
15;381;15.10749373
15;394;15.13210911
15;414;15.15143079
15;393;15.18968107
15;216;15.19766372
15;283;15.207209
15;491;15.28068145
15;135;15.34250268
15;399;15.36187969
15;736;15.37153088
15;398;15.3935699
15;280;15.42111506
15;761;15.44756864
15;646;15.54928092
15;411;15.57491861
15;50;15.60739082
15;282;15.65656197
15;586;15.67832748
15;584;15.69523144
15;377;15.70608953
15;494;15.70955753
15;370;15.71659408
15;478;15.72006582
15;454;15.7215686
15;279;15.76417028
15;375;15.76531261
15;412;15.83131551
15;138;15.83667385
15;595;15.91895989
15;379;15.92056961
15;278;15.92865687
15;493;15.9968427
15;355;16.002878
15;54;16.02275839
15;316;16.05913107
15;589;16.0780468
15;479;16.08459027
15;87;16.1016716
15;497;16.10913488
15;372;16.11853629
15;194;16.13117276
15;318;16.14555133
15;373;16.17449808
15;104;16.19388286
15;442;16.20634775
15;111;16.25792683
15;387;16.28049216
15;480;16.29265325
15;281;16.33933972
15;169;16.39402246
15;496;16.40184912
15;133;16.42578087
15;600;16.45427115
15;645;16.46068424
15;481;16.46527653
15;440;16.46946969
15;696;16.50561744
15;92;16.50628938
15;75;16.51450698
15;400;16.57298228
15;417;16.57867698
15;317;16.63454048
15;453;16.64406055
15;114;16.6588069
15;352;16.67985928
15;441;16.69128266
15;105;16.69527328
15;266;16.74928987
15;458;16.76186057
15;598;16.77068801
15;371;16.77817877
15;136;16.79062329
15;443;16.80050916
15;482;16.80693093
15;738;16.81007613
15;149;16.82532381
15;49;16.8395206
15;35;16.85120313
15;86;16.87578975
15;354;16.87673403
15;137;16.92450636
15;315;16.93479449
15;388;16.94748361
15;53;16.98887258
15;727;17.00495524
15;648;17.02170659
15;588;17.0358791
15;12;17.08387575
15;498;17.09301845
15;650;17.11321209
15;148;17.12477701
15;170;17.14712906
15;320;17.18244372
15;444;17.24188679
15;587;17.27985799
15;401;17.28222863
15;495;17.2823932
15;357;17.30316858
15;76;17.33655519
15;407;17.35659791
15;597;17.40639688
15;265;17.40862061
15;59;17.43860363
15;36;17.44071372
15;408;17.4520163
15;647;17.45783155
15;91;17.53352331
15;420;17.54379627
15;457;17.58681777
15;319;17.60063656
15;151;17.60246915
15;112;17.63118963
15;52;17.66040772
15;89;17.67924556
15;134;17.69057023
15;193;17.70070684
15;602;17.7513743
15;107;17.76345609
15;109;17.76506583
15;599;17.81863106
15;438;17.84775504
15;460;17.87126086
15;237;17.88200088
15;116;17.92487946
15;409;17.92922124
15;38;17.93197044
15;236;17.94027427
15;94;17.94048782
15;215;17.96194443
15;410;17.96435362
15;740;17.96835672
15;405;17.97847476
15;172;17.98457174
15;61;17.98598301
15;64;18.0103654
15;93;18.13903327
15;62;18.14817239
15;238;18.15309145
15;56;18.17137747
15;397;18.1829656
15;231;18.20058801
15;591;18.203984
15;115;18.22048697
15;649;18.2225198
15;77;18.22750134
15;419;18.22769757
15;239;18.27991257
15;73;18.29054258
15;715;18.31297664
15;22;18.35468183
15;369;18.37939373
15;456;18.40183226
15;651;18.46754904
15;304;18.51915037
15;356;18.52231178
15;175;18.53091819
15;131;18.56510246
15;365;18.59413263
15;366;18.59682842
15;196;18.60024887
15;106;18.67479554
15;363;18.6777715
15;202;18.69603752
15;63;18.70890698
15;267;18.74916745
15;439;18.82601256
15;110;18.87531534
15;84;18.87623406
15;364;18.88449537
15;88;18.90425104
15;150;18.95097906
15;654;19.07492146
15;117;19.12324959
15;24;19.14042539
15;155;19.1661377
15;358;19.17226941
15;652;19.17678178
15;96;19.19771949
15;601;19.20341035
15;40;19.2261659
15;386;19.24255158
15;78;19.26903288
15;199;19.27964319
15;118;19.29368518
15;201;19.33291101
15;230;19.34018655
15;224;19.34426785
15;37;19.35453508
15;206;19.35873213
15;241;19.36398672
15;55;19.3673829
15;362;19.38371328
15;80;19.42247858
15;204;19.43554053
15;455;19.43589545
15;23;19.48663957
15;234;19.48679641
15;17;19.58974148
15;403;19.61658544
15;203;19.66684235
15;200;19.67051263
15;19;19.6803134
15;653;19.73120026
15;85;19.74120202
15;74;19.7412891
15;378;19.75446395
15;18;19.79539637
15;113;19.84133469
15;176;19.88442206
15;51;19.8925381
15;404;19.90179905
15;21;19.90408096
15;380;19.9126105
15;178;19.91272441
15;590;19.92060813
15;66;19.92254532
15;459;19.92262649
15;360;19.93835153
15;592;19.97970485
15;603;19.98417998
15;119;19.99353441
15;180;20.00138372
15;763;20.01075757
15;171;20.04963831
15;90;20.06031737
15;154;20.09003602
15;669;20.11156769
15;361;20.12423174
15;152;20.13001771
15;121;20.22139392
15;95;20.23019757
15;223;20.23786543
15;58;20.26153893
15;123;20.2947123
15;132;20.34825017
15;60;20.35694817
15;153;20.41602519
15;177;20.51099119
15;33;20.53261381
15;157;20.54078804
15;120;20.55853544
15;82;20.56831799
15;240;20.5795218
15;125;20.58449866
15;188;20.61355176
15;20;20.62152892
15;385;20.63278262
15;421;20.67349384
15;57;20.70224517
15;226;20.77613592
15;233;20.7929712
15;83;20.81916139
15;668;20.84302313
15;235;20.86525298
15;174;20.88751312
15;45;20.88865187
15;173;20.92650409
15;205;20.93595929
15;221;20.99467247
15;359;21.03201488
15;98;21.07766011
15;156;21.1321705
15;130;21.16825427
15;32;21.1895338
15;219;21.24770123
15;195;21.25796358
15;243;21.27432779
15;39;21.28640787
15;187;21.29681072
15;190;21.29683737
15;198;21.31169977
15;11;21.32028048
15;181;21.34729108
15;41;21.38469865
15;197;21.46808754
15;179;21.47480728
15;65;21.48801456
15;232;21.56779942
15;383;21.68001322
15;406;21.71184408
15;46;21.71479613
15;222;21.80015296
15;34;21.80951133
15;79;21.83735186
15;124;21.84824518
15;10;21.89637823
15;382;21.89991184
15;225;21.92983957
15;186;21.957766
15;158;21.96199877
15;31;21.97623166
15;208;22.07127347
15;68;22.14304615
15;161;22.14813715
15;103;22.15685098
15;159;22.16669384
15;167;22.17260985
15;122;22.26935197
15;139;22.31195571
15;422;22.36460746
15;101;22.38910642
15;242;22.39338755
15;44;22.50984545
15;182;22.52804915
15;245;22.65638101
15;165;22.71782118
15;140;22.75832929
15;367;22.93950806
15;207;22.96453676
15;142;23.05249179
15;166;23.06647735
15;42;23.14504959
15;220;23.23971014
15;244;23.28219631
15;384;23.41746359
15;129;23.48893431
15;218;23.51574734
15;100;23.55509757
15;102;23.60518957
15;160;23.81096399
15;141;23.90170091
15;183;23.96946204
15;146;24.00784346
15;99;24.21919094
15;13;24.27077123
15;184;24.46722115
15;43;24.6291587
15;69;24.6517492
15;185;24.95716496
15;67;24.97718385
15;163;25.14392561
15;97;25.26649566
15;81;25.30173171
